tuned_ls1,tuned_gs0,tuned_s0,tuned_vec,tuned_gs1,tuned_ls0,tuned_s1,compute_time,energy,timeouts,iterations
1,64,8388608,4,8,4,262144,70.276032,35.72302472286885,60000,10
1,1024,64,4,8,64,32,1.445888,33.157858044808755,60000,10
16,512,256,4,64,1,16777216,0.0,1135.9455921735114,60000,10
16,32,16777216,4,512,8,1048576,459.8016,61.96012930218626,60000,10
16,16,64,2,16,8,8192,11.528192,32.625188679177185,60000,10
8,128,16384,2,1024,8,33554432,0.021504,45.28994838749868,60000,10
4,16,512,4,128,2,4194304,0.364416,45.1027801593609,60000,10
1,512,1024,2,64,2,1024,0.06656,43.79273985224683,60000,10
16,16,16777216,4,64,4,4194304,413.469696,49.112205489842765,60000,10
256,4,256,4,256,4,8,1922.65216,118.72876342978144,60000,10
1,32,16777216,2,256,1,64,943.25248,101.73867076676927,60000,10
8,2,524288,4,8,2,32768,486.12352,52.49397759271475,60000,10
32,64,16384,4,512,1,524288,4508.942336,518.2878386149808,60000,10
8,256,512,4,64,4,32768,0.0512,43.32736736853293,60000,10
2,512,512,4,64,64,512,0.447488,32.9515876270614,60000,10
2,2,1024,2,32,1,32,220.87264,43.99036011400378,60000,10
128,1024,4194304,2,1024,2,16777216,0.01024,44.249364632286415,60000,10
4,256,2048,2,4,64,4,31.9744,36.578475764825,60000,10
1,32,32,4,1,32,128,46.089216,34.22017280049964,60000,10
1,32,1024,4,4,8,8192,0.36352,44.12823990064386,60000,10
1,16,512,4,32,16,524288,2.888704,31.26910539185715,60000,10
8,4,64,4,512,1,65536,0.0,4645.398632825895,60000,10
2,64,4,2,256,2,8,33.976288,35.417852969682706,60000,10
128,128,2,2,512,8,33554432,76.459008,39.17605363776984,60000,10
16,128,16,2,1024,8,512,15.300608,33.71737188347772,60000,10
64,1024,16384,2,512,16,32,494.413728,79.34257007539564,60000,10
2,4,16777216,4,32,2,33554432,0.004096,43.71063948556242,60000,10
32,64,4,4,64,1,32768,0.0,4233.000740895291,60000,10
4,8,262144,2,128,8,128,195.352576,42.7190322746197,60000,10
4,32,512,4,1024,8,16777216,0.832512,34.04211648334107,60000,10
1,128,4096,2,512,16,2048,1171.729408,140.79580417633994,60000,10
1,128,2,4,32,4,8,26.170368,34.32050818354677,60000,10
4,32,65536,2,8,1,2097152,1867.173888,127.32993125630432,60000,10
1,512,4194304,4,128,2,8,299.244544,58.57218302954181,60000,10
1,256,32768,2,16,64,1024,43.526144,37.96087740589622,60000,10
16,128,131072,2,1024,8,1,91.776,45.3251854218311,60000,10
1,16,512,2,2,4,524288,0.728064,31.73322872009,60000,10
64,512,1048576,2,256,1,256,33.16448,35.22726820715516,60000,10
1,4,65536,2,1024,1,16,2325.872736,243.81332873924364,60000,10
2,64,1024,2,4,16,128,68.791296,35.205145838789015,60000,10
16,1,1,2,512,1,8192,0.0,3089.2561335633764,60000,10
32,256,2048,2,256,8,33554432,0.043008,43.96308962217722,60000,10
64,512,16384,2,512,16,8388608,0.022528,44.15889422040632,60000,10
128,2,2048,4,128,2,256,613.80608,56.6907789595296,60000,10
4,8,32768,4,16,1,512,106.299392,36.24050840853045,60000,10
2,512,1048576,2,64,64,4194304,0.004096,49.26597133915672,60000,10
2,16,32,4,1024,16,1024,46.870528,33.759700963647454,60000,10
16,32,16,4,64,8,16384,23.049216,31.9281490057393,60000,10
4,1024,32768,4,128,8,32768,0.01024,44.38650992303533,60000,10
8,16,524288,4,512,8,32768,336.008192,54.61406422844268,60000,10
32,512,524288,2,128,8,8192,61.447168,35.190609590881365,60000,10
2,256,1048576,2,128,1,256,138.958976,48.90587943998566,60000,10
1,1024,2,2,1,2,1024,1.509376,30.894298895806003,60000,10
1,32,64,2,4,32,16384,23.05008,32.75028222401733,60000,10
2,256,65536,4,1024,1,64,950.647808,141.47021816960478,60000,10
64,32,16777216,4,256,8,65536,481.166336,58.997092401361016,60000,10
8,4,4194304,4,512,1,16,204.783616,46.07252599012493,60000,10
1,256,262144,2,128,128,16,240.515072,51.96677044362634,60000,10
128,32,1024,2,256,1,1,41.560064,34.597696548315845,60000,10
2,256,131072,4,256,1,262144,1917.874176,249.0418420533436,60000,10
2,16,1048576,2,2,1,16384,55.561216,33.4884213155512,60000,10
64,2,8,2,512,1,65536,0.0,2835.190022892305,60000,10
256,64,2048,2,512,2,16777216,0.031744,42.54009069913092,60000,10
1,32,4,2,4,8,1024,92.17536,34.467210463226145,60000,10
64,128,32768,4,1024,8,4194304,0.013312,42.0278968960484,60000,10
1,512,512,4,1024,32,16777216,2.000896,31.298239303747494,60000,10
16,128,65536,4,16,16,33554432,0.006144,40.826618639965005,60000,10
16,32,65536,4,64,16,32,253.566976,41.91417093180972,60000,10
2,32,128,2,16,32,32,403.397792,48.24172211310668,60000,10
1,32,16777216,4,4,2,256,225.765344,39.685068554478605,60000,10
16,256,8388608,2,256,4,4194304,288.29184,45.8354923699959,60000,10
4,16,4194304,4,64,4,131072,78.171136,35.592359338370315,60000,10
128,8,33554432,2,512,1,32768,940.24704,69.91548442905699,60000,10
128,1024,1,2,1024,8,524288,245.586944,58.4561929002824,60000,10
2,1024,65536,4,1024,256,2048,1963.088864,205.3582799966196,60000,10
2,512,524288,4,16,32,524288,0.004096,43.58723856444013,60000,10
32,64,256,4,128,2,16,22.825824,33.054243524307005,60000,10
4,32,32,4,4,2,16384,2.88768,31.24514654858142,60000,10
8,128,32768,2,64,64,1,37.998592,33.25227135165424,60000,10
4,8,8388608,4,16,4,64,134.575136,35.88944781183724,60000,10
512,64,131072,4,1024,1,4096,92.80512,41.298197809162495,60000,10
32,128,128,2,256,16,32,273.76128,54.66443143572965,60000,10
2,64,16,4,512,64,2048,115.504992,38.580492515741874,60000,10
1,128,524288,2,16,128,32768,171.283456,39.87080279665536,60000,10
4,256,4,4,256,64,2097152,152.51776,43.52468999459619,60000,10
64,256,2097152,4,512,8,256,245.57056,50.381228669000905,60000,10
2,512,256,2,8,32,1024,0.36352,50.09469855449231,60000,10
2,512,524288,4,256,8,16777216,0.016544,41.30160264639132,60000,10
4,128,16,4,32,16,2048,11.528192,31.188479505019497,60000,10
8,256,16384,4,512,16,4,390.51968,58.65107625668047,60000,10
1024,1024,16,4,1024,1,16384,0.0,6877.193072638388,60000,10
4,4,256,4,64,4,65536,5.789696,32.97773199093036,60000,10
1,128,4194304,4,64,32,8,121.14448,44.03364021668551,60000,10
128,128,2048,4,256,8,4194304,0.078848,51.4811543604418,60000,10
4,1024,524288,4,64,256,8388608,0.005088,45.085416776051325,60000,10
128,256,131072,4,128,8,2,42.673152,35.459017834033915,60000,10
2,32,128,4,512,16,32,733.559808,91.47557457315796,60000,10
32,1024,64,4,512,2,2,48.354304,38.51087051101161,60000,10
32,16,2048,2,64,8,4096,0.370848,43.89227671850001,60000,10
1,8,4096,2,1,2,2048,222.010368,43.1900591322778,60000,10
4,64,16,2,16,16,16777216,23.13216,37.11216177175728,60000,10
16,2,8,4,64,1,1,990.785536,74.74216508406015,60000,10
32,1,262144,2,256,1,4096,850.74944,69.34819369605718,60000,10
2,128,8388608,4,512,32,2048,898.726912,116.80098706019686,60000,10
4,1,256,4,1024,1,8388608,0.0,4031.459743304887,60000,10
1,2,8,4,2,1,128,11042.379776,503.8199959054028,60000,10
1,64,1,4,128,4,128,134.79936,45.45252848661413,60000,10
16,32,128,2,256,2,64,64.82944,36.85909581986599,60000,10
16,32,4,4,1024,2,65536,27.620256,35.91313133099998,60000,10
4,32,128,4,512,1,16384,0.0,6381.2719005149165,60000,10
1,64,524288,4,32,2,8192,66.645984,39.29146839316333,60000,10
4,64,8192,4,32,1,4,19.757056,33.93887268496871,60000,10
1,64,128,2,2,2,1024,0.364608,46.924646357540766,60000,10
8,4,16,2,256,4,512,92.173248,43.56963571897624,60000,10
8,128,131072,4,32,32,4,83.084288,37.91089373332178,60000,10
8,128,1048576,2,8,64,1024,269.609856,45.77498232553948,60000,10
4,8,16777216,4,128,8,256,213.421056,44.45928732347042,60000,10
16,32,524288,4,64,2,128,29.040608,39.18813695664206,60000,10
1,1024,128,2,64,16,64,139.843584,46.42596344985001,60000,10
4,512,8,4,64,2,32768,2.377728,34.96228757311406,60000,10
16,8,32768,4,128,4,4,136.738816,39.04154248522818,60000,10
8,256,128,4,128,16,4,102.613888,40.00509569288746,60000,10
128,512,4096,2,128,2,1024,19.377152,34.39371307251578,60000,10
2,1024,64,4,4,64,16777216,1.455104,33.0470144715491,60000,10
2,1024,32,4,16,1,4,16.856064,33.88065955951033,60000,10
2,4,262144,2,64,1,32,133.596224,42.03383170016971,60000,10
1,1024,2097152,4,128,1,2097152,1404.130304,169.09531613212238,60000,10
1,256,2048,2,8,256,8388608,0.739424,35.305307835019995,60000,10
4,1024,131072,2,8,32,2048,15.791104,34.23034264348509,60000,10
1,256,16,2,32,64,1,212.571136,43.65118871956663,60000,10
32,1024,2,4,128,1,16384,0.0,7203.427266147302,60000,10
8,128,65536,4,8,64,64,268.333056,51.290182334227694,60000,10
32,128,1,4,256,32,4194304,618.81856,79.76487732629998,60000,10
2,4,1048576,4,16,2,2,233.698304,45.547353322363485,60000,10
64,512,128,4,512,8,512,1.045504,34.82504944369285,60000,10
16,256,256,4,1024,32,131072,4.160512,34.71646302076106,60000,10
1,256,8,2,256,16,4194304,37.971968,37.24869983053019,60000,10
8,128,8,2,512,8,64,16.765952,35.95681659675811,60000,10
64,64,16384,2,512,1,524288,2541.402112,290.02460216389125,60000,10
1,1024,8192,2,1024,32,16777216,0.126976,46.23064368747149,60000,10
1,512,16,4,64,32,2097152,6.689792,34.217611166902294,60000,10
32,512,4194304,2,128,32,4,157.683712,45.272333521611934,60000,10
1,4,32768,4,128,2,8388608,0.026624,48.71442125712821,60000,10
64,32,16777216,2,64,16,8,635.142144,62.70295536418334,60000,10
16,256,16,4,1024,8,65536,18.831328,38.245016760734494,60000,10
64,16,16,4,1024,2,256,11.977728,34.04284590533276,60000,10
32,512,1048576,4,32,16,8192,32.80384,36.06926054003388,60000,10
64,16,8,2,64,2,16777216,23.13536,33.97825252643428,60000,10
1,256,65536,2,4,1,65536,16.781312,35.14537625484647,60000,10
2,128,4,4,16,4,33554432,11.578368,36.47589733680401,60000,10
2,1,64,2,16,1,16777216,0.0,2603.1790391251047,60000,10
16,16,4096,2,64,2,16384,0.048128,42.49868384723501,60000,10
32,256,32768,4,1024,8,1,173.011008,46.05808819820334,60000,10
4,1024,32768,4,32,1,1024,16.166912,32.13735125519818,60000,10
16,8,4194304,2,16,4,262144,144.641024,37.31985268269839,60000,10
2,512,4,2,64,32,1024,26.115072,32.90444732528842,60000,10
2,512,32,2,1024,512,4096,528.817248,88.58191240725517,60000,10
8,1024,8,4,128,32,512,16.483328,33.71789786042448,60000,10
1,128,64,4,2,8,1024,1.447936,31.069260150740007,60000,10
1,512,1,4,32,4,16777216,34.496512,33.68863135977586,60000,10
16,1024,512,4,64,1,1048576,0.0,6654.065348141248,60000,10
8,2,32768,4,512,2,1048576,0.049152,49.21249015478878,60000,10
256,32,8192,4,1024,2,8192,0.017408,46.15797221437321,60000,10
4,128,32768,4,16,8,8,10.423168,34.53359975452948,60000,10
1,4,1048576,4,2,2,64,235.009024,43.82119926910146,60000,10
1,2,262144,2,512,2,33554432,0.01024,47.48114184948002,60000,10
8,512,64,4,32,4,16,8.81152,34.641387005006905,60000,10
1,16,64,4,128,8,512,11.578368,33.35276186049106,60000,10
1,256,16384,4,64,16,524288,0.011264,43.5414574454305,60000,10
4,32,16,4,8,16,16,46.26432,34.09750418399458,60000,10
2,32,2,4,1024,8,16384,269.101056,55.91788690410335,60000,10
1,64,32,4,4,1,4,15.863776,36.92718058106285,60000,10
4,128,4096,2,256,128,64,526.45376,74.348117438242,60000,10
4,32,1024,4,256,16,32768,0.73216,33.519130287726306,60000,10
4,256,128,4,32,128,128,7.139328,32.70614238667876,60000,10
4,512,32,2,1024,1,2048,0.0,7180.444118369757,60000,10
4,256,16384,2,8,64,2,16.191488,39.08091040725324,60000,10
4,1024,4194304,4,128,128,2048,1413.509152,140.27409588071637,60000,10
256,512,128,2,1024,1,1024,1238.637568,162.7638825095322,60000,10
32,16,2097152,4,1024,16,256,1039.477664,117.02487158896604,60000,10
8,1024,16777216,2,8,16,32,131.424256,40.84329966740509,60000,10
16,256,4,4,512,4,1048576,15.373312,35.51076794031579,60000,10
1,1024,4,2,64,512,32,307.598336,62.07841283723436,60000,10
1,128,2,2,2,1,8,77.714432,39.133788818411794,60000,10
64,1024,131072,4,256,16,65536,0.00512,48.94155413868893,60000,10
8,2,8388608,2,16,2,8388608,0.004032,44.08370704099932,60000,10
16,8,16777216,4,64,8,32768,266.888192,47.75475829993803,60000,10
4,128,16777216,2,256,8,1024,365.769728,53.89353304771813,60000,10
4,512,262144,2,8,16,524288,0.004096,47.20856120849054,60000,10
2,128,8388608,2,64,128,1,21.594976,35.8252286171264,60000,10
1,1024,8,2,64,32,4096,8.351744,42.11519214443896,60000,10
256,256,1,2,256,1,16777216,0.0,6924.644187349944,60000,10
256,512,8192,2,256,1,2097152,9818.843136,1034.7509852550515,60000,10
32,64,524288,4,128,8,16,72.665088,41.38005494926873,60000,10
1,256,1024,2,256,1,65536,0.0,7100.493047353979,60000,10
1,32,32768,4,1024,32,8192,2622.765056,270.6625926643341,60000,10
4,16,1,4,1024,4,128,417.117184,68.37490549319557,60000,10
4,1024,128,2,128,32,8388608,0.991296,38.79549260485089,60000,10
4,128,4,4,32,32,64,92.603392,38.7767622111289,60000,10
4,16,256,4,16,8,2097152,2.88768,39.52185565864679,60000,10
8,64,2048,2,64,2,32,18.0992,36.679194040332185,60000,10
2,16,8192,2,512,2,2048,492.498944,82.31388910379724,60000,10
8,128,512,4,8,4,256,0.094208,46.99128445782237,60000,10
2,16,64,4,1024,4,1048576,8.285216,35.65894412553085,60000,10
2,128,16777216,4,1024,32,1048576,2019.326816,221.5306106054316,60000,10
64,64,4096,4,1024,4,8192,0.044,50.22072946867,60000,10
2,8,1048576,2,64,2,8192,155.96528,44.711353020536464,60000,10
1,256,262144,4,1024,2,1048576,0.2152,47.16623888027876,60000,10
64,256,8192,2,1024,16,4096,1157.92896,144.6566271798818,60000,10
2,256,16,4,16,4,8,1.517568,33.52661316234109,60000,10
4,64,262144,2,32,32,8192,135.297024,41.82860863177559,60000,10
32,1024,32,2,1024,16,4096,15.90784,37.86554759669035,60000,10
8,64,4096,4,512,16,4194304,0.113664,46.771319018877655,60000,10
8,1,8192,2,512,1,65536,12956.72832,744.3581522720937,60000,10
128,8,128,2,256,2,2,159.17568,41.0614842863351,60000,10
4,256,512,4,256,2,33554432,0.134208,47.10287575453642,60000,10
32,256,1024,4,256,8,1024,0.08192,45.11087562535445,60000,10
64,8,16,2,64,2,128,23.14336,34.20394901914736,60000,10
128,1024,1024,2,128,4,1,10.40896,33.4908594605221,60000,10
2,32,131072,4,512,8,8,524.0064,75.8182046826341,60000,10
512,64,33554432,4,1024,1,262144,1623.029728,106.34678213400451,60000,10
4,1024,32,2,256,1,8,119.028736,47.5142472788891,60000,10
4,8,2048,2,32,4,1024,422.746112,54.50476518752998,60000,10
1,1024,16384,2,1,512,16384,0.05632,44.873387716726015,60000,10
32,128,65536,4,512,4,2097152,0.00512,44.229953882043226,60000,10
8,16,256,4,16,1,32768,25436.517376,1250.979770085812,60000,10
128,128,16384,2,128,2,8,17.369088,35.927133479086734,60000,10
64,32,524288,2,512,4,2,93.154432,39.54561274281184,60000,10
1,64,2048,4,8,32,4,41.160704,34.936054456680665,60000,10
1,1,512,2,2,1,2,876.336128,75.48098432621437,60000,10
32,2,512,4,32,2,65536,2.886656,34.160259519695344,60000,10
8,256,64,2,1024,64,512,37.6832,34.287122920432985,60000,10
16,256,256,2,16,2,8,4.07552,37.213639859040526,60000,10
4,1024,1048576,4,256,16,1048576,0.01024,43.076741403637385,60000,10
2,1024,131072,2,128,128,2,69.71392,38.79443068907169,60000,10
4,512,524288,4,16,4,33554432,0.004096,43.71992143004443,60000,10
1,256,8388608,2,512,128,131072,1988.431872,168.92594509946125,60000,10
4,32,2048,2,128,16,128,143.598592,45.1807963482788,60000,10
1,1,2097152,2,16,1,256,839.273376,68.37225659639243,60000,10
2,8,1024,4,8,8,16777216,1.447808,32.25565591985456,60000,10
2,128,16384,4,128,16,1024,128.19952,40.37657735249484,60000,10
4,64,16384,4,32,32,65536,0.048128,46.34876281946064,60000,10
64,4,4,4,256,1,128,11339.7248,619.3887309817695,60000,10
32,32,16384,2,128,1,8,27.01824,35.11747508357177,60000,10
8,4,1048576,2,8,1,2048,221.786112,40.83791998345922,60000,10
1,256,131072,4,1,128,4,22.76864,35.13795382801053,60000,10
1,512,2048,2,128,4,8192,0.06656,47.421974639863606,60000,10
64,16,16,4,1024,2,8192,11.722752,32.652973635229834,60000,10
4,64,16384,2,4,1,65536,110.973952,36.51845988664938,60000,10
1,64,2048,4,4,4,33554432,0.049024,41.72763768177833,60000,10
2,64,16,2,16,8,4194304,11.528192,31.621810956390004,60000,10
2,256,32,4,128,8,65536,2.069504,31.792645120178104,60000,10
1,64,4194304,2,8,16,256,31.789056,32.96330117440552,60000,10
32,128,2,2,512,8,4,76.335072,37.59502355317549,60000,10
1,64,2097152,4,512,4,8388608,0.016512,42.2864430485211,60000,10
4,1024,4,4,256,1,4194304,0.0,6414.163372937293,60000,10
32,256,131072,2,256,8,1024,120.679424,44.25330465644,60000,10
2,512,16,2,2,32,32,5.767168,36.83274828261108,60000,10
2,8,256,4,2,8,64,893.925376,72.58102501971602,60000,10
1,16,32768,4,128,1,1024,258.10432,62.511787882105246,60000,10
64,4,256,4,128,1,256,838.467584,71.64949492556559,60000,10
16,256,4,4,32,1,2,9.696256,33.88402514468034,60000,10
16,64,2097152,4,256,64,8388608,0.004992,46.38617921359373,60000,10
2,1024,2,2,512,512,65536,4226.82112,452.4304466912786,60000,10
8,64,1048576,4,16,16,33554432,0.004096,45.10322240064188,60000,10
4,64,16777216,4,4,16,16,71.560192,36.42704378562733,60000,10
32,256,512,2,512,4,16777216,0.138304,47.6201996137648,60000,10
4,1,2048,4,8,1,4096,3338.872832,179.33671294069654,60000,10
2,8,32,2,32,2,262144,11.529216,34.29241531194999,60000,10
1,32,65536,2,1024,2,262144,0.031744,45.69071470444493,60000,10
8,128,65536,2,512,2,2097152,0.01024,46.28526937651074,60000,10
32,2,262144,4,32,2,131072,0.009216,43.894725660956745,60000,10
4,32,256,4,256,2,4,113.020928,41.27581565795588,60000,10
8,1024,1024,4,512,64,16384,1.051648,31.911690259592863,60000,10
4,256,33554432,4,1024,32,2,3491.866624,218.8931715434918,60000,10
128,256,32768,2,128,2,2,10.812352,32.78159812098775,60000,10
32,64,16,4,32,16,2097152,26.79808,35.331739970274185,60000,10
256,512,8192,2,512,4,262144,0.013312,43.68409910498317,60000,10
64,256,256,2,64,2,1048576,0.050176,43.54513659370846,60000,10
4,2,32,4,32,2,1024,46.089216,34.98980792237884,60000,10
32,8,1048576,4,512,4,131072,398.659648,56.32698319477427,60000,10
2,1024,16384,2,8,32,4194304,0.006144,48.80168356615384,60000,10
16,8,32768,2,256,4,1048576,0.025696,43.82570328694704,60000,10
2,512,4096,4,32,16,2048,0.016224,45.30798029239054,60000,10
128,1024,262144,4,128,1,16777216,0.0,277.08339019857954,60000,10
8,128,1024,4,1024,16,16,883.339136,105.49915583860384,60000,10
1,8,524288,4,4,1,262144,222.78448,42.70702329303011,60000,10
32,64,8192,4,512,32,256,1016.50944,112.0891761446864,60000,10
32,16,65536,2,512,2,33554432,0.006304,43.4494871855542,60000,10
64,512,2097152,4,128,16,65536,215.784448,46.50356559075069,60000,10
32,256,32768,4,32,1,131072,81.656832,38.63299097642668,60000,10
2,256,4,4,256,256,512,614.032352,87.91034569024416,60000,10
16,8,32,4,512,4,131072,23.048256,33.72652375519501,60000,10
8,512,8,4,128,2,64,2.214912,31.73431727543527,60000,10
64,16,1,2,512,4,256,393.930624,51.66877962233332,60000,10
64,128,4194304,4,512,1,262144,105.35952,38.41759682499236,60000,10
16,32,32,4,1024,2,1024,3.244032,32.61639451348631,60000,10
8,256,512,4,128,2,2097152,0.039936,43.68583040946973,60000,10
16,256,32,4,512,2,128,1.047552,32.498762693317545,60000,10
1,512,128,4,16,8,524288,0.210944,43.62254773098709,60000,10
1,256,65536,2,256,64,131072,0.013312,42.447728030134805,60000,10
1,16,4194304,2,1024,16,64,1899.918432,188.66974389585,60000,10
1,32,64,4,1,2,2097152,1.448128,31.41722074086285,60000,10
8,4,8,4,512,2,262144,92.172288,37.48953148141313,60000,10
8,256,8,2,256,64,32768,76.169216,39.02051498816999,60000,10
8,1024,65536,2,256,2,131072,0.029792,45.01196995322777,60000,10
64,1,512,4,1024,1,33554432,0.0,194.276487393586,60000,10
1,1024,8,4,512,2,1024,60.573696,36.42421482741201,60000,10
32,512,8192,2,64,16,1,12.266496,32.306278155492144,60000,10
4,512,1024,2,64,128,8388608,0.448512,30.713365176390763,60000,10
1,8,1024,2,2,8,131072,1.447936,31.86399141353367,60000,10
8,4,128,2,512,4,1024,11.529216,31.222177209419627,60000,10
8,8,32,2,64,4,256,23.049216,32.49998842777543,60000,10
2,32,262144,2,2,1,2048,27.895808,33.06413019062637,60000,10
4,1024,131072,4,4,128,262144,0.00512,42.02886189671536,60000,10
2,256,16777216,4,256,32,1048576,1347.113984,110.5851190220454,60000,10
256,128,8,2,512,2,262144,4.769792,31.98176830904001,60000,10
1,32,512,4,256,2,65536,0.52736,31.038089346758888,60000,10
16,1024,1024,2,32,4,64,8.42128,32.073064827254285,60000,10
4,128,16,2,4,4,16,2.888672,31.30899748520561,60000,10
2,128,256,4,8,2,32768,0.094208,42.52449554124921,60000,10
4,16,1024,4,4,1,262144,54413.618176,2361.131182824803,60000,10
8,256,8192,2,512,1,256,120.33536,46.856759391593535,60000,10
2,1024,1024,4,16,32,2,20.796416,32.738423855663164,60000,10
1,64,4194304,2,256,8,512,439.550976,68.72463185730992,60000,10
16,1024,8,2,64,16,8192,4.745216,33.136238177201456,60000,10
16,2,33554432,2,128,1,4,833.498112,65.04288115495716,60000,10
2,64,8192,2,8,64,8,80.382944,33.77602500999345,60000,10
4,8,16384,2,256,2,524288,0.026624,44.4566930975664,60000,10
